Iteration,Fitness,Chromosomes
4500,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
4600,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
4700,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
4800,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
4900,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5000,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5100,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5200,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5300,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5400,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5500,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5600,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5700,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5800,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
5900,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
6000,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
6006,0.01,[-25.17, 44.46, -38.0, -31.44, -91.25, -69.08, 16.9, -71.09, -94.14, 0.24]
