Iteration,Fitness,Chromosome
5600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
5700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
5800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
5900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
6900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
7900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
8900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
9900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
10900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
11900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
12900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
13900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
14900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
15900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
16900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
17900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
18900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19000,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19100,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19200,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19300,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19400,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19500,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19600,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19700,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19800,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
19900,6.9,[-3.08, -2.52, -9.39, 3.5, 1.15, 0.28, -1.0, -2.82, 3.62, -0.03, -0.45]
